"pwsid","category","percent_income","annual_cost","percent_pays_more"
"NC0362015","inside",18,943,7
"NC0362015","outside",18,1287,3.5
"NC0362015","inside",19,943,7
"NC0362015","outside",19,1287,3.5
"NC0362015","inside",20,943,3
"NC0362015","outside",20,1287,3.5
"NC0136020","inside",0,531,100
"NC0136020","inside",1,531,47.3
"NC0136020","inside",2,531,20.6
"NC0136020","inside",3,531,10.2
"NC0136020","inside",4,531,6.2
"NC0136020","inside",5,531,4.3
"NC0136020","inside",6,531,3.3
"NC0136020","inside",7,531,3
"NC0136020","inside",8,531,2.4
"NC0136020","inside",9,531,2.1
"NC0136020","inside",10,531,1.9
"NC0136020","inside",11,531,1.9
"NC0136020","inside",12,531,1.6
"NC0136020","inside",13,531,1.4
"NC0136020","inside",14,531,1.2
"NC0136020","inside",15,531,1.1
"NC0136020","inside",16,531,0.9
"NC0136020","inside",17,531,0.9
"NC0136020","inside",18,531,0.9
"NC0136020","inside",19,531,0.9
"NC0136020","inside",20,531,0.9
"NC0496015","inside",0,1114,100
"NC0496015","outside",0,1854,100
"NC0496015","inside",1,1114,89.1
"NC0496015","outside",1,1854,97.3
"NC0496015","inside",2,1114,65.8
"NC0496015","outside",2,1854,85.4
"NC0496015","inside",3,1114,50.8
"NC0496015","outside",3,1854,69.9
"NC0496015","inside",4,1114,37.1
"NC0496015","outside",4,1854,52.6
"NC0496015","inside",5,1114,30.9
"NC0496015","outside",5,1854,43
"NC0496015","inside",6,1114,24.5
"NC0496015","outside",6,1854,37.1
"NC0496015","inside",7,1114,20.5
"NC0496015","outside",7,1854,29.8
"NC0496015","inside",8,1114,17.3
"NC0496015","outside",8,1854,25.6
"NC0496015","inside",9,1114,14
"NC0496015","outside",9,1854,22.7
"NC0496015","inside",10,1114,11.5
"NC0496015","outside",10,1854,21
"NC0496015","inside",11,1114,8.1
"NC0496015","outside",11,1854,20.2
"NC0496015","inside",12,1114,7.6
"NC0496015","outside",12,1854,19.5
"NC0496015","inside",13,1114,7.1
"NC0496015","outside",13,1854,18.6
"NC0496015","inside",14,1114,7
"NC0496015","outside",14,1854,16.6
"NC0496015","inside",15,1114,6.4
"NC0496015","outside",15,1854,14.7
"NC0496015","inside",16,1114,5.8
"NC0496015","outside",16,1854,13.6
"NC0496015","inside",17,1114,5.8
"NC0496015","outside",17,1854,12.2
"NC0496015","inside",18,1114,5.6
"NC0496015","outside",18,1854,11.6
"NC0496015","inside",19,1114,5.2
"NC0496015","outside",19,1854,10.6
"NC0496015","inside",20,1114,5
"NC0496015","outside",20,1854,10.3
"NC0113020","inside",0,995,100
"NC0113020","outside",0,1283,100
"NC0113020","inside",1,995,72.8
"NC0113020","outside",1,1283,87.5
"NC0113020","inside",2,995,33.5
"NC0113020","outside",2,1283,44.8
"NC0113020","inside",3,995,24
"NC0113020","outside",3,1283,28.2
"NC0113020","inside",4,995,13.9
"NC0113020","outside",4,1283,18.7
"NC0113020","inside",5,995,12
"NC0113020","outside",5,1283,14.2
"NC0113020","inside",6,995,10.1
"NC0113020","outside",6,1283,11.9
"NC0113020","inside",7,995,7.6
"NC0113020","outside",7,1283,11
"NC0113020","inside",8,995,7
"NC0113020","outside",8,1283,8.9
"NC0113020","inside",9,995,6.3
"NC0113020","outside",9,1283,6.8
"NC0113020","inside",10,995,5.1
"NC0113020","outside",10,1283,5.9
"NC0113020","inside",11,995,5.1
"NC0113020","outside",11,1283,5.3
"NC0113020","inside",12,995,4.4
"NC0113020","outside",12,1283,4.2
"NC0113020","inside",13,995,3.8
"NC0113020","outside",13,1283,3.3
"NC0113020","inside",14,995,3.8
"NC0113020","outside",14,1283,3.3
"NC0113020","inside",15,995,3.2
"NC0113020","outside",15,1283,3
"NC0113020","inside",16,995,3.2
"NC0113020","outside",16,1283,3
"NC0113020","inside",17,995,3.2
"NC0113020","outside",17,1283,3
"NC0113020","inside",18,995,3.2
"NC0113020","outside",18,1283,3
"NC0113020","inside",19,995,3.2
"NC0113020","outside",19,1283,3
"NC0113020","inside",20,995,1.3
"NC0113020","outside",20,1283,3
"NC0197015","inside",0,681,100
"NC0197015","inside",1,681,73.6
"NC0197015","inside",2,681,43.5
"NC0197015","inside",3,681,32.8
"NC0197015","inside",4,681,21.9
"NC0197015","inside",5,681,15
"NC0197015","inside",6,681,11.6
"NC0197015","inside",7,681,9.1
"NC0197015","inside",8,681,8
"NC0197015","inside",9,681,7
"NC0197015","inside",10,681,6.2
"NC0197015","inside",11,681,5.6
"NC0197015","inside",12,681,5.2
"NC0197015","inside",13,681,4.7
"NC0197015","inside",14,681,4.3
"NC0197015","inside",15,681,4.2
"NC0197015","inside",16,681,3.9
"NC0197015","inside",17,681,3.5
"NC0197015","inside",18,681,3.2
"NC0197015","inside",19,681,2.9
"NC0197015","inside",20,681,2.7
"NC0446015","inside",0,769,100
"NC0446015","outside",0,1514,100
"NC0446015","inside",1,769,78.4
"NC0446015","outside",1,1514,92.6
"NC0446015","inside",2,769,54
"NC0446015","outside",2,1514,74.1
"NC0446015","inside",3,769,41.9
"NC0446015","outside",3,1514,59.3
"NC0446015","inside",4,769,31.9
"NC0446015","outside",4,1514,51.9
"NC0446015","inside",5,769,29.1
"NC0446015","outside",5,1514,40.7
"NC0446015","inside",6,769,24.2
"NC0446015","outside",6,1514,37
"NC0446015","inside",7,769,18.9
"NC0446015","outside",7,1514,29.6
"NC0446015","inside",8,769,15.3
"NC0446015","outside",8,1514,25.9
"NC0446015","inside",9,769,13.2
"NC0446015","outside",9,1514,25.9
"NC0446015","inside",10,769,11.8
"NC0446015","outside",10,1514,25.9
"NC0446015","inside",11,769,10.9
"NC0446015","outside",11,1514,25.9
"NC0446015","inside",12,769,9.9
"NC0446015","outside",12,1514,22.2
"NC0446015","inside",13,769,9.5
"NC0446015","outside",13,1514,18.5
"NC0446015","inside",14,769,8.9
"NC0446015","outside",14,1514,14.8
"NC0446015","inside",15,769,8.2
"NC0446015","outside",15,1514,14.8
"NC0446015","inside",16,769,7.9
"NC0446015","outside",16,1514,14.8
"NC0446015","inside",17,769,7.4
"NC0446015","outside",17,1514,14.8
"NC0446015","inside",18,769,7.1
"NC0446015","outside",18,1514,14.8
"NC0446015","inside",19,769,6.9
"NC0446015","outside",19,1514,14.8
"NC0446015","inside",20,769,6.7
"NC0446015","outside",20,1514,11.1
"NC0120010","inside",0,638,100
"NC0120010","outside",0,1277,100
"NC0120010","inside",1,638,67.5
"NC0120010","outside",1,1277,88.7
"NC0120010","inside",2,638,46.1
"NC0120010","outside",2,1277,64.5
"NC0120010","inside",3,638,34.6
"NC0120010","outside",3,1277,53.2
"NC0120010","inside",4,638,25.4
"NC0120010","outside",4,1277,45.2
"NC0120010","inside",5,638,19.7
"NC0120010","outside",5,1277,40.3
"NC0120010","inside",6,638,14.2
"NC0120010","outside",6,1277,33.9
"NC0120010","inside",7,638,10.8
"NC0120010","outside",7,1277,32.3
"NC0120010","inside",8,638,8.1
"NC0120010","outside",8,1277,25.8
"NC0120010","inside",9,638,7.8
"NC0120010","outside",9,1277,22.6
"NC0120010","inside",10,638,7.5
"NC0120010","outside",10,1277,19.4
"NC0120010","inside",11,638,6.8
"NC0120010","outside",11,1277,14.5
"NC0120010","inside",12,638,6.8
"NC0120010","outside",12,1277,14.5
"NC0120010","inside",13,638,5.8
"NC0120010","outside",13,1277,12.9
"NC0120010","inside",14,638,5.8
"NC0120010","outside",14,1277,12.9
"NC0120010","inside",15,638,5.4
"NC0120010","outside",15,1277,11.3
"NC0120010","inside",16,638,5.4
"NC0120010","outside",16,1277,9.7
"NC0120010","inside",17,638,3.7
"NC0120010","outside",17,1277,9.7
"NC0120010","inside",18,638,3.7
"NC0120010","outside",18,1277,8.1
"NC0120010","inside",19,638,3.7
"NC0120010","outside",19,1277,6.4
"NC0120010","inside",20,638,3.4
"NC0120010","outside",20,1277,4.8
"NC0464020","inside",0,934,100
"NC0464020","outside",0,1791,100
"NC0464020","inside",1,934,75
"NC0464020","outside",1,1791,94.5
"NC0464020","inside",2,934,33.6
"NC0464020","outside",2,1791,73.6
"NC0464020","inside",3,934,22.7
"NC0464020","outside",3,1791,49.5
"NC0464020","inside",4,934,19
"NC0464020","outside",4,1791,35.2
"NC0464020","inside",5,934,16.1
"NC0464020","outside",5,1791,27.5
"NC0464020","inside",6,934,11.6
"NC0464020","outside",6,1791,23.1
"NC0464020","inside",7,934,9.7
"NC0464020","outside",7,1791,17.6
"NC0464020","inside",8,934,9.2
"NC0464020","outside",8,1791,14.3
"NC0464020","inside",9,934,8.6
"NC0464020","outside",9,1791,13.2
"NC0464020","inside",10,934,7.8
"NC0464020","outside",10,1791,8.8
"NC0464020","inside",11,934,7.2
"NC0464020","outside",11,1791,7.7
"NC0464020","inside",12,934,6.8
"NC0464020","outside",12,1791,6.6
"NC0464020","inside",13,934,6.4
"NC0464020","outside",13,1791,6.6
"NC0464020","inside",14,934,5.8
"NC0464020","outside",14,1791,6.6
"NC0464020","inside",15,934,5.1
"NC0464020","outside",15,1791,5.5
"NC0464020","inside",16,934,4.8
"NC0464020","outside",16,1791,4.4
"NC0464020","inside",17,934,4.3
"NC0464020","outside",17,1791,4.4
"NC0464020","inside",18,934,4.1
"NC0464020","outside",18,1791,4.4
"NC0464020","inside",19,934,3.7
"NC0464020","outside",19,1791,4.4
"NC0464020","inside",20,934,3.6
"NC0464020","outside",20,1791,4.4
"NC0410065","inside",0,966,100
"NC0410065","inside",1,966,92.6
"NC0410065","inside",2,966,61.7
"NC0410065","inside",3,966,41.2
"NC0410065","inside",4,966,35
"NC0410065","inside",5,966,27.9
"NC0410065","inside",6,966,22.9
"NC0410065","inside",7,966,18.1
"NC0410065","inside",8,966,14.2
"NC0410065","inside",9,966,12.5
"NC0410065","inside",10,966,11.3
"NC0410065","inside",11,966,10.1
"NC0410065","inside",12,966,10.1
"NC0410065","inside",13,966,8.9
"NC0410065","inside",14,966,8
"NC0410065","inside",15,966,7.1
"NC0410065","inside",16,966,6.5
"NC0410065","inside",17,966,6.2
"NC0410065","inside",18,966,6.2
"NC0410065","inside",19,966,6.2
"NC0410065","inside",20,966,5.9
"NC0425010","inside",0,880,100
"NC0425010","outside",0,1709,100
"NC0425010","inside",1,880,74.3
"NC0425010","outside",1,1709,93.1
"NC0425010","inside",2,880,47.9
"NC0425010","outside",2,1709,71.8
"NC0425010","inside",3,880,31.8
"NC0425010","outside",3,1709,55
"NC0425010","inside",4,880,20.9
"NC0425010","outside",4,1709,42.4
"NC0425010","inside",5,880,15.6
"NC0425010","outside",5,1709,32.6
"NC0425010","inside",6,880,12.6
"NC0425010","outside",6,1709,26
"NC0425010","inside",7,880,10.3
"NC0425010","outside",7,1709,21.4
"NC0425010","inside",8,880,8.8
"NC0425010","outside",8,1709,18
"NC0425010","inside",9,880,7.8
"NC0425010","outside",9,1709,15.4
"NC0425010","inside",10,880,7
"NC0425010","outside",10,1709,12.2
"NC0425010","inside",11,880,6.5
"NC0425010","outside",11,1709,9.7
"NC0425010","inside",12,880,5.9
"NC0425010","outside",12,1709,9
"NC0425010","inside",13,880,5.4
"NC0425010","outside",13,1709,8.3
"NC0425010","inside",14,880,5
"NC0425010","outside",14,1709,8
"NC0425010","inside",15,880,4.7
"NC0425010","outside",15,1709,7.6
"NC0425010","inside",16,880,4.4
"NC0425010","outside",16,1709,7.4
"NC0425010","inside",17,880,4
"NC0425010","outside",17,1709,7
"NC0425010","inside",18,880,3.8
"NC0425010","outside",18,1709,6.6
"NC0425010","inside",19,880,3.6
"NC0425010","outside",19,1709,6.3
"NC0425010","inside",20,880,3.5
"NC0425010","outside",20,1709,6.1
"NC0416020","inside",0,804,100
"NC0416020","outside",0,1152,100
"NC0416020","inside",1,804,65
"NC0416020","outside",1,1152,81.9
"NC0416020","inside",2,804,39.4
"NC0416020","outside",2,1152,55
"NC0416020","inside",3,804,25.1
"NC0416020","outside",3,1152,41.6
"NC0416020","inside",4,804,15.6
"NC0416020","outside",4,1152,28.2
"NC0416020","inside",5,804,12.6
"NC0416020","outside",5,1152,18.5
"NC0416020","inside",6,804,10.7
"NC0416020","outside",6,1152,14.8
"NC0416020","inside",7,804,8.3
"NC0416020","outside",7,1152,12.1
"NC0416020","inside",8,804,6.8
"NC0416020","outside",8,1152,10.4
"NC0416020","inside",9,804,5.8
"NC0416020","outside",9,1152,8.7
"NC0416020","inside",10,804,5.1
"NC0416020","outside",10,1152,7.4
"NC0416020","inside",11,804,4.6
"NC0416020","outside",11,1152,5
"NC0416020","inside",12,804,4.2
"NC0416020","outside",12,1152,5
"NC0416020","inside",13,804,3.9
"NC0416020","outside",13,1152,4.4
"NC0416020","inside",14,804,3.7
"NC0416020","outside",14,1152,3.7
"NC0416020","inside",15,804,3.4
"NC0416020","outside",15,1152,3.4
"NC0416020","inside",16,804,3.3
"NC0416020","outside",16,1152,3
"NC0416020","inside",17,804,3.2
"NC0416020","outside",17,1152,3
"NC0416020","inside",18,804,3
"NC0416020","outside",18,1152,3
"NC0416020","inside",19,804,3
"NC0416020","outside",19,1152,3
"NC0416020","inside",20,804,2.7
"NC0416020","outside",20,1152,3
"NC0118015","inside",0,839,100
"NC0118015","outside",0,1676,100
"NC0118015","inside",1,839,77.2
"NC0118015","outside",1,1676,97
"NC0118015","inside",2,839,41.6
"NC0118015","outside",2,1676,78.7
"NC0118015","inside",3,839,23.1
"NC0118015","outside",3,1676,60
"NC0118015","inside",4,839,17.7
"NC0118015","outside",4,1676,41.6
"NC0118015","inside",5,839,12.6
"NC0118015","outside",5,1676,31.1
"NC0118015","inside",6,839,9.4
"NC0118015","outside",6,1676,24.6
"NC0118015","inside",7,839,8.3
"NC0118015","outside",7,1676,20.4
"NC0118015","inside",8,839,7.5
"NC0118015","outside",8,1676,17.4
"NC0118015","inside",9,839,6.5
"NC0118015","outside",9,1676,13.7
"NC0118015","inside",10,839,5.5
"NC0118015","outside",10,1676,11
"NC0118015","inside",11,839,4.9
"NC0118015","outside",11,1676,9.2
"NC0118015","inside",12,839,4.6
"NC0118015","outside",12,1676,8
"NC0118015","inside",13,839,4.3
"NC0118015","outside",13,1676,7.8
"NC0118015","inside",14,839,3.8
"NC0118015","outside",14,1676,7.1
"NC0118015","inside",15,839,3.5
"NC0118015","outside",15,1676,6.4
"NC0118015","inside",16,839,3.4
"NC0118015","outside",16,1676,6.3
"NC0118015","inside",17,839,3
"NC0118015","outside",17,1676,6
"NC0118015","inside",18,839,2.9
"NC0118015","outside",18,1676,5.8
"NC0118015","inside",19,839,2.7
"NC0118015","outside",19,1676,5.4
"NC0118015","inside",20,839,2.5
"NC0118015","outside",20,1676,5.3
"NC0382035","inside",0,751,100
"NC0382035","inside",1,751,76.1
"NC0382035","inside",2,751,47.8
"NC0382035","inside",3,751,38.4
"NC0382035","inside",4,751,31.2
"NC0382035","inside",5,751,15.9
"NC0382035","inside",6,751,15.9
"NC0382035","inside",7,751,14.5
"NC0382035","inside",8,751,13
"NC0382035","inside",9,751,11.6
"NC0382035","inside",10,751,11.6
"NC0382035","inside",11,751,9.4
"NC0382035","inside",12,751,7.2
"NC0382035","inside",13,751,5.8
"NC0382035","inside",14,751,5.8
"NC0382035","inside",15,751,5.8
"NC0382035","inside",16,751,5.8
"NC0382035","inside",17,751,5.1
"NC0382035","inside",18,751,5.1
"NC0382035","inside",19,751,5.1
"NC0382035","inside",20,751,4.3
"NC0454025","inside",0,971,100
"NC0454025","inside",1,971,86.5
"NC0454025","inside",2,971,55.7
"NC0454025","inside",3,971,36.4
"NC0454025","inside",4,971,25.9
"NC0454025","inside",5,971,19.7
"NC0454025","inside",6,971,15.7
"NC0454025","inside",7,971,12.4
"NC0454025","inside",8,971,9.3
"NC0454025","inside",9,971,6.7
"NC0454025","inside",10,971,5.3
"NC0454025","inside",11,971,4.9
"NC0454025","inside",12,971,4.5
"NC0454025","inside",13,971,4.2
"NC0454025","inside",14,971,3.9
"NC0454025","inside",15,971,3.7
"NC0454025","inside",16,971,3.5
"NC0454025","inside",17,971,3.3
"NC0454025","inside",18,971,3.2
"NC0454025","inside",19,971,3.1
"NC0454025","inside",20,971,2.9
"NC0197010","inside",0,541,100
"NC0197010","inside",1,541,69.8
"NC0197010","inside",2,541,47.6
"NC0197010","inside",3,541,37.4
"NC0197010","inside",4,541,28
"NC0197010","inside",5,541,19.9
"NC0197010","inside",6,541,15.9
"NC0197010","inside",7,541,13.6
"NC0197010","inside",8,541,12.1
"NC0197010","inside",9,541,10.7
"NC0197010","inside",10,541,9.6
"NC0197010","inside",11,541,9.1
"NC0197010","inside",12,541,8.3
"NC0197010","inside",13,541,7.8
"NC0197010","inside",14,541,7.2
"NC0197010","inside",15,541,6.9
"NC0197010","inside",16,541,6.3
"NC0197010","inside",17,541,6
"NC0197010","inside",18,541,5.8
"NC0197010","inside",19,541,5.3
"NC0197010","inside",20,541,5.1
"NC0466113","inside",0,918,100
"NC0466113","inside",1,918,85.8
"NC0466113","inside",2,918,59.6
"NC0466113","inside",3,918,43.7
"NC0466113","inside",4,918,33.6
"NC0466113","inside",5,918,26.6
"NC0466113","inside",6,918,21.8
"NC0466113","inside",7,918,15.9
"NC0466113","inside",8,918,11.5
"NC0466113","inside",9,918,8.1
"NC0466113","inside",10,918,7.1
"NC0466113","inside",11,918,6.4
"NC0466113","inside",12,918,6
"NC0466113","inside",13,918,5.7
"NC0466113","inside",14,918,5.3
"NC0466113","inside",15,918,5.3
"NC0466113","inside",16,918,4.8
"NC0466113","inside",17,918,4.6
"NC0466113","inside",18,918,4.2
"NC0466113","inside",19,918,4.1
"NC0466113","inside",20,918,4.1
"NC0184015","inside",0,926,100
"NC0184015","outside",0,1851,100
"NC0184015","inside",1,926,77
"NC0184015","outside",1,1851,96
"NC0184015","inside",2,926,50.7
"NC0184015","outside",2,1851,81.9
"NC0184015","inside",3,926,29.7
"NC0184015","outside",3,1851,60.7
"NC0184015","inside",4,926,25.9
"NC0184015","outside",4,1851,42.3
"NC0184015","inside",5,926,23.6
"NC0184015","outside",5,1851,36.5
"NC0184015","inside",6,926,21.6
"NC0184015","outside",6,1851,30.1
"NC0184015","inside",7,926,17.3
"NC0184015","outside",7,1851,26.7
"NC0184015","inside",8,926,13.5
"NC0184015","outside",8,1851,24.9
"NC0184015","inside",9,926,10.9
"NC0184015","outside",9,1851,19.9
"NC0184015","inside",10,926,10.1
"NC0184015","outside",10,1851,18.1
"NC0184015","inside",11,926,8.7
"NC0184015","outside",11,1851,16.3
"NC0184015","inside",12,926,7.8
"NC0184015","outside",12,1851,15.6
"NC0184015","inside",13,926,7.5
"NC0184015","outside",13,1851,14.7
"NC0184015","inside",14,926,7.5
"NC0184015","outside",14,1851,12.9
"NC0184015","inside",15,926,7.2
"NC0184015","outside",15,1851,12.3
"NC0184015","inside",16,926,6.6
"NC0184015","outside",16,1851,11.7
"NC0184015","inside",17,926,6.3
"NC0184015","outside",17,1851,11.3
"NC0184015","inside",18,926,5.5
"NC0184015","outside",18,1851,10.1
"NC0184015","inside",19,926,4.9
"NC0184015","outside",19,1851,9.5
"NC0184015","inside",20,926,4.6
"NC0184015","outside",20,1851,9.2
"NC0184020","inside",0,838,100
"NC0184020","outside",0,1584,100
"NC0184020","inside",1,838,68.4
"NC0184020","outside",1,1584,95.7
"NC0184020","inside",2,838,34.4
"NC0184020","outside",2,1584,66.9
"NC0184020","inside",3,838,18.4
"NC0184020","outside",3,1584,42.8
"NC0184020","inside",4,838,13.1
"NC0184020","outside",4,1584,30.8
"NC0184020","inside",5,838,9.4
"NC0184020","outside",5,1584,21.4
"NC0184020","inside",6,838,8.2
"NC0184020","outside",6,1584,17.7
"NC0184020","inside",7,838,6.6
"NC0184020","outside",7,1584,15.1
"NC0184020","inside",8,838,4.9
"NC0184020","outside",8,1584,13.4
"NC0184020","inside",9,838,4.1
"NC0184020","outside",9,1584,11.7
"NC0184020","inside",10,838,3.7
"NC0184020","outside",10,1584,9
"NC0184020","inside",11,838,2.9
"NC0184020","outside",11,1584,7.7
"NC0184020","inside",12,838,2.5
"NC0184020","outside",12,1584,7
"NC0184020","inside",13,838,2.5
"NC0184020","outside",13,1584,5.7
"NC0184020","inside",14,838,2
"NC0184020","outside",14,1584,5.3
"NC0184020","inside",15,838,2
"NC0184020","outside",15,1584,4.7
"NC0184020","inside",16,838,2
"NC0184020","outside",16,1584,4.3
"NC0184020","inside",17,838,2
"NC0184020","outside",17,1584,4.3
"NC0184020","inside",18,838,2
"NC0184020","outside",18,1584,4
"NC0184020","inside",19,838,2
"NC0184020","outside",19,1584,4
"NC0184020","inside",20,838,1.6
"NC0184020","outside",20,1584,4
"NC0410035","inside",0,786,100
"NC0410035","outside",0,972,100
"NC0410035","inside",1,786,44.5
"NC0410035","outside",1,972,73.3
"NC0410035","inside",2,786,19.9
"NC0410035","outside",2,972,46.7
"NC0410035","inside",3,786,10.3
"NC0410035","outside",3,972,33.3
"NC0410035","inside",4,786,8.2
"NC0410035","outside",4,972,26.7
"NC0410035","inside",5,786,7.2
"NC0410035","outside",5,972,20
"NC0410035","inside",6,786,5.1
"NC0410035","outside",6,972,20
"NC0410035","inside",7,786,4.8
"NC0410035","outside",7,972,13.3
"NC0410035","inside",8,786,4.8
"NC0410035","outside",8,972,13.3
"NC0410035","inside",9,786,4.4
"NC0410035","outside",9,972,10
"NC0410035","inside",10,786,4.1
"NC0410035","outside",10,972,6.7
"NC0410035","inside",11,786,4.1
"NC0410035","outside",11,972,6.7
"NC0410035","inside",12,786,3.4
"NC0410035","outside",12,972,6.7
"NC0410035","inside",13,786,2
"NC0410035","outside",13,972,6.7
"NC0410035","inside",14,786,1.7
"NC0410035","outside",14,972,3.3
"NC0410035","inside",15,786,1.7
"NC0410035","outside",15,972,3.3
"NC0410035","inside",16,786,1.4
"NC0410035","outside",16,972,3.3
"NC0410035","inside",17,786,1.4
"NC0410035","outside",17,972,3.3
"NC0410035","inside",18,786,1
"NC0410035","outside",18,972,3.3
"NC0410035","inside",19,786,1
"NC0410035","outside",19,972,3.3
"NC0410035","inside",20,786,1
"NC0410035","outside",20,972,3.3
"NC0427105","inside",0,715,100
"NC0427105","inside",1,715,60.4
"NC0427105","inside",2,715,20.8
"NC0427105","inside",3,715,7.6
"NC0427105","inside",4,715,0
"NC0427105","inside",5,715,0
"NC0427105","inside",6,715,0
"NC0427105","inside",7,715,0
"NC0427105","inside",8,715,0
"NC0427105","inside",9,715,0
"NC0427105","inside",10,715,0
"NC0427105","inside",11,715,0
"NC0427105","inside",12,715,0
"NC0427105","inside",13,715,0
"NC0427105","inside",14,715,0
"NC0427105","inside",15,715,0
"NC0427105","inside",16,715,0
"NC0427105","inside",17,715,0
"NC0427105","inside",18,715,0
"NC0427105","inside",19,715,0
"NC0427105","inside",20,715,0
"NC0156025","inside",0,521,100
"NC0156025","outside",0,898,100
"NC0156025","inside",1,521,69
"NC0156025","outside",1,898,84.4
"NC0156025","inside",2,521,41.4
"NC0156025","outside",2,898,51.6
"NC0156025","inside",3,521,17.2
"NC0156025","outside",3,898,35.9
"NC0156025","inside",4,521,13.8
"NC0156025","outside",4,898,22.8
"NC0156025","inside",5,521,6.9
"NC0156025","outside",5,898,15.7
"NC0156025","inside",6,521,6.9
"NC0156025","outside",6,898,10.9
"NC0156025","inside",7,521,6.9
"NC0156025","outside",7,898,9.6
"NC0156025","inside",8,521,6.9
"NC0156025","outside",8,898,8.2
"NC0156025","inside",9,521,6.9
"NC0156025","outside",9,898,7.2
"NC0156025","inside",10,521,6.9
"NC0156025","outside",10,898,6.7
"NC0156025","inside",11,521,6.9
"NC0156025","outside",11,898,5.8
"NC0156025","inside",12,521,6.9
"NC0156025","outside",12,898,5.3
"NC0156025","inside",13,521,3.5
"NC0156025","outside",13,898,5.1
"NC0156025","inside",14,521,3.5
"NC0156025","outside",14,898,4.9
"NC0156025","inside",15,521,3.5
"NC0156025","outside",15,898,4.6
"NC0156025","inside",16,521,3.5
"NC0156025","outside",16,898,4.6
"NC0156025","inside",17,521,3.5
"NC0156025","outside",17,898,4.3
"NC0156025","inside",18,521,0
"NC0156025","outside",18,898,4.1
"NC0156025","inside",19,521,0
"NC0156025","outside",19,898,4
"NC0156025","inside",20,521,0
"NC0156025","outside",20,898,3.8
"NC0368020","inside",0,875,100
"NC0368020","inside",1,875,69.4
"NC0368020","inside",2,875,38.4
"NC0368020","inside",3,875,21.1
"NC0368020","inside",4,875,16
"NC0368020","inside",5,875,11.1
"NC0368020","inside",6,875,7.1
"NC0368020","inside",7,875,5.2
"NC0368020","inside",8,875,4.1
"NC0368020","inside",9,875,3.5
"NC0368020","inside",10,875,3.1
"NC0368020","inside",11,875,2.9
"NC0368020","inside",12,875,2.7
"NC0368020","inside",13,875,2.5
"NC0368020","inside",14,875,2.2
"NC0368020","inside",15,875,2.2
"NC0368020","inside",16,875,2.1
"NC0368020","inside",17,875,2
"NC0368020","inside",18,875,1.8
"NC0368020","inside",19,875,1.8
"NC0368020","inside",20,875,1.7
"NC0368010","inside",0,1089,100
"NC0368010","inside",1,1089,64.8
"NC0368010","inside",2,1089,42.5
"NC0368010","inside",3,1089,29.6
"NC0368010","inside",4,1089,22.1
"NC0368010","inside",5,1089,17.9
"NC0368010","inside",6,1089,15.3
"NC0368010","inside",7,1089,13.8
"NC0368010","inside",8,1089,12.3
"NC0368010","inside",9,1089,11.1
"NC0368010","inside",10,1089,10
"NC0368010","inside",11,1089,9.1
"NC0368010","inside",12,1089,8.3
"NC0368010","inside",13,1089,7.7
"NC0368010","inside",14,1089,7.2
"NC0368010","inside",15,1089,6.8
"NC0368010","inside",16,1089,6.3
"NC0368010","inside",17,1089,6
"NC0368010","inside",18,1089,5.6
"NC0368010","inside",19,1089,5.3
"NC0368010","inside",20,1089,5
"NC0470015","inside",0,636,100
"NC0470015","inside",1,636,50.8
"NC0470015","inside",2,636,22.1
"NC0470015","inside",3,636,12.6
"NC0470015","inside",4,636,9
"NC0470015","inside",5,636,6.2
"NC0470015","inside",6,636,4.9
"NC0470015","inside",7,636,4.2
"NC0470015","inside",8,636,3.6
"NC0470015","inside",9,636,3.2
"NC0470015","inside",10,636,2.8
"NC0470015","inside",11,636,2.6
"NC0470015","inside",12,636,2.4
"NC0470015","inside",13,636,2.2
"NC0470015","inside",14,636,2.1
"NC0470015","inside",15,636,2
"NC0470015","inside",16,636,1.9
"NC0470015","inside",17,636,1.8
"NC0470015","inside",18,636,1.6
"NC0470015","inside",19,636,1.6
"NC0470015","inside",20,636,1.5
"NC6070000","inside",0,636,100
"NC6070000","inside",1,636,59.8
"NC6070000","inside",2,636,28.4
"NC6070000","inside",3,636,16.8
"NC6070000","inside",4,636,11.3
"NC6070000","inside",5,636,7.9
"NC6070000","inside",6,636,5.1
"NC6070000","inside",7,636,4.2
"NC6070000","inside",8,636,4
"NC6070000","inside",9,636,3.5
"NC6070000","inside",10,636,3.2
"NC6070000","inside",11,636,3
"NC6070000","inside",12,636,2.6
"NC6070000","inside",13,636,2.5
"NC6070000","inside",14,636,2.3
"NC6070000","inside",15,636,2.1
"NC6070000","inside",16,636,2
"NC6070000","inside",17,636,1.8
"NC6070000","inside",18,636,1.7
"NC6070000","inside",19,636,1.7
"NC6070000","inside",20,636,1.6
"NC0184025","inside",0,807,100
"NC0184025","inside",1,807,68.5
"NC0184025","inside",2,807,35.6
"NC0184025","inside",3,807,17
"NC0184025","inside",4,807,11.6
"NC0184025","inside",5,807,8.9
"NC0184025","inside",6,807,7.3
"NC0184025","inside",7,807,5
"NC0184025","inside",8,807,3
"NC0184025","inside",9,807,2.5
"NC0184025","inside",10,807,2.4
"NC0184025","inside",11,807,2.3
"NC0184025","inside",12,807,1.8
"NC0184025","inside",13,807,1.8
"NC0184025","inside",14,807,1.6
"NC0184025","inside",15,807,1.5
